,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-07-10,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-11,,,245.0,,,,290.16,,,,269.73809523809524,,,,41.0,,,,62.0,,,,107.51612903225806,
2019-07-12,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-13,,,293.75,,,,283.0,,,,292.3157894736842,,,,17.0,,,,66.28571428571429,,,,51.0,
2019-07-14,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-15,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-16,,,,16.333333333333332,,,,70.42857142857143,,,,108.2,,,8.333333333333334,,,,11.217391304347826,,,,27.225,
2019-07-17,,,6.2,,,,,,,,,,,,,,,,,,,,,
2019-07-18,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-19,,,,,,,,,,,,,,,,,,,,,,,,1.0
2019-07-20,,,214.63636363636363,,,,196.74418604651163,,,,144.7972972972973,,,,8.125,,,,15.783783783783784,,,,37.640625,
2019-07-21,,,,,,,,,,,,,,,58.0,,,,92.66666666666667,,,,118.81818181818181,
2019-07-22,,,67.16666666666667,,,,72.8913043478261,,,,69.07317073170732,,,,46.0,,,,40.035714285714285,,,,85.69565217391305,
2019-07-23,,,,0.0,,,,3.533333333333333,,,,33.0,,,85.0,,,,71.62068965517241,,,,56.51111111111111,
2019-07-24,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-25,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-26,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-27,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-28,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-29,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-30,,,,16.333333333333332,,,,17.714285714285715,,,,18.2,,,10.8,,,,13.5,,,,35.42857142857143,
2019-07-31,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-01,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-02,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-03,,,60.0,,,,43.74074074074074,,,,97.28888888888889,,,,32.375,,,,35.91304347826087,,,,80.06666666666666,
2019-08-04,,,,,,,,,,,,,,,,20.0,,,,30.0,,,,59.42857142857143
2019-08-05,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-06,,,,,,,,,,,,,,,21.0,,,,58.25,,,,112.5,
2019-08-07,,,13.4,,,,28.176470588235293,,,,52.206896551724135,,,,14.25,,,,11.555555555555555,,,,42.07142857142857,
2019-08-08,,,,84.5,,,,97.52631578947368,,,,110.27272727272727,,,13.88888888888889,,,,34.46875,,,,70.66037735849056,
2019-08-09,,,20.2,,,,46.526315789473685,,,,92.23333333333333,,,,,,,,,,,43.54545454545455,,
2019-08-10,,47.294117647058826,,90.0,,,,122.85,,,,106.375,,,9.142857142857142,,,,22.625,,,,27.954545454545453,
2019-08-11,,,0.0,,,,,,,,,,,,,,,,,,,,,
2019-08-12,,,92.25,,,,166.0,,,,146.35714285714286,,,,3.3333333333333335,,,,4.923076923076923,,,,36.04761904761905,
2019-08-13,,,,,,,,,,,,,,,,144.0,,,,34.285714285714285,,,,64.45454545454545
2019-08-14,,,18.6,,,,89.25641025641026,,,,198.73015873015873,,,,16.5,,,,30.782608695652176,,,,30.57894736842105,
2019-08-15,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-16,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-17,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-18,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-19,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-20,,,,,,,,,,,,,,,,1.0,,,,71.2,,,,87.55555555555556
2019-08-21,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-22,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-23,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-24,,,,104.16666666666667,,,,78.83333333333333,,,,105.13333333333334,,,30.714285714285715,,,,58.26315789473684,,,,48.732142857142854,
2019-08-25,,,144.33333333333334,,,,155.17391304347825,,,,138.78378378378378,,,,,,,,,,,,,
2019-08-26,,7.2,,,,,,,,,,,,,,,,,,,,,,
2019-08-27,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-28,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-29,,,,,,,,,,,,,,,,,,,,,,,,
2019-08-30,,,156.75,,,,42.22727272727273,,,,31.580645161290324,,,,73.0,,,,96.15384615384616,,,,63.333333333333336,
2019-08-31,,,,22.0,,,,82.5,,,,131.33333333333334,,,9.0,,,,9.3,,,,4.866666666666666,
2019-09-01,,,278.0,,,,254.8,,,,193.41176470588235,,,17.0,,,,7.166666666666667,,,,8.0,,
2019-09-02,,11.545454545454545,,,,,,,,,,,,,,,,,,,,,,
2019-09-03,,,,,,,,,,,,,,,,,,,,,,,,
